songId,songTitle,artist,category,version,sheetType,difficulty,level,internalLevelValue,noteDesigner,noteTap,noteHold,noteSlide,noteTouch,noteBreak,noteTotal,isSpecial,dxdata,divingFish
498,夏にキスしていいですか？,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
499,夏祭り,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
499,夏祭り,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
499,夏祭り,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
499,夏祭り,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
500,シュガーソングとビターステップ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
500,シュガーソングとビターステップ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
500,シュガーソングとビターステップ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
500,シュガーソングとビターステップ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
501,Daydream café,Petit Rabbit's「ご注文はうさぎですか？」,POPS＆アニメ,,dx,basic,3,3,-,66,11,4,12,4,97,false,true,false
501,Daydream café,Petit Rabbit's「ご注文はうさぎですか？」,POPS＆アニメ,,dx,advanced,6,6,-,160,4,7,8,4,183,false,true,false
501,Daydream café,Petit Rabbit's「ご注文はうさぎですか？」,POPS＆アニメ,,std,basic,4,4,-,99,11,6,,6,122,false,true,false
501,Daydream café,Petit Rabbit's「ご注文はうさぎですか？」,POPS＆アニメ,,std,advanced,6,6,-,244,14,13,,2,273,false,true,false
502,Scatman (Ski Ba Bop Ba Dop Bop),Scatman John,POPS＆アニメ,,std,basic,4,4,-,154,4,2,,4,164,false,true,false
502,Scatman (Ski Ba Bop Ba Dop Bop),Scatman John,POPS＆アニメ,,std,advanced,6,6,-,188,10,6,,8,212,false,true,false
503,イチズレシピ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
503,イチズレシピ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
503,イチズレシピ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
503,イチズレシピ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
504,ふ・れ・ん・ど・し・た・い,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
504,ふ・れ・ん・ど・し・た・い,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
504,ふ・れ・ん・ど・し・た・い,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
504,ふ・れ・ん・ど・し・た・い,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
505,ちょちょちょ！ゆるゆり☆かぷりっちょ！！！,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
505,ちょちょちょ！ゆるゆり☆かぷりっちょ！！！,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
505,ちょちょちょ！ゆるゆり☆かぷりっちょ！！！,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
505,ちょちょちょ！ゆるゆり☆かぷりっちょ！！！,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
506,セハガガガンバッちゃう！！,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
506,セハガガガンバッちゃう！！,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
506,セハガガガンバッちゃう！！,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
506,セハガガガンバッちゃう！！,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
507,キミノヨゾラ哨戒班,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
507,キミノヨゾラ哨戒班,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
507,キミノヨゾラ哨戒班,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
507,キミノヨゾラ哨戒班,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
508,恋愛裁判,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
508,恋愛裁判,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
508,恋愛裁判,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
508,恋愛裁判,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
509,Just Be Friends,Dixie Flatline,niconico＆ボーカロイド,,std,basic,4,4,-,183,6,6,,4,199,false,true,false
509,Just Be Friends,Dixie Flatline,niconico＆ボーカロイド,,std,advanced,7+,7.6,-,317,42,18,,6,383,false,true,false
510,ヒビカセ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
510,ヒビカセ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
510,ヒビカセ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
510,ヒビカセ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
511,パーフェクト生命,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
511,パーフェクト生命,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
511,パーフェクト生命,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
511,パーフェクト生命,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
512,StargazeR,骨盤P,niconico＆ボーカロイド,maimai MURASAKi,std,basic,5,5,-,167,16,5,,3,191,false,true,true
512,StargazeR,骨盤P,niconico＆ボーカロイド,maimai MURASAKi,std,advanced,7+,7.6,-,254,27,20,,4,305,false,true,true
513,だんだん早くなる,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
513,だんだん早くなる,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
513,だんだん早くなる,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
513,だんだん早くなる,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
514,ヘルシーエンド,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
514,ヘルシーエンド,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
514,ヘルシーエンド,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
514,ヘルシーエンド,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
515,クノイチでも恋がしたい,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
515,クノイチでも恋がしたい,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
515,クノイチでも恋がしたい,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
515,クノイチでも恋がしたい,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
516,ココロ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
516,ココロ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
516,ココロ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
516,ココロ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
517,東京リアルワールド,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
517,東京リアルワールド,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
517,東京リアルワールド,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
517,東京リアルワールド,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
518,やめろ！聴くな！,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
518,やめろ！聴くな！,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
518,やめろ！聴くな！,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
518,やめろ！聴くな！,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
519,ゆっくりしていってね！！！,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
519,ゆっくりしていってね！！！,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
519,ゆっくりしていってね！！！,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
519,ゆっくりしていってね！！！,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
520,木彫り鯰と右肩ゾンビ,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
520,木彫り鯰と右肩ゾンビ,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
520,木彫り鯰と右肩ゾンビ,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
520,木彫り鯰と右肩ゾンビ,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
521,ECHO,CIRCRUSH,niconico＆ボーカロイド,maimai PiNK PLUS,std,basic,4,4,-,145,10,6,,2,163,false,true,true
521,ECHO,CIRCRUSH,niconico＆ボーカロイド,maimai PiNK PLUS,std,advanced,7+,7.6,-,363,21,40,,2,426,false,true,true
522,Mr. Wonderland,sasakure.UK,niconico＆ボーカロイド,,std,basic,5,5,-,176,14,16,,4,210,false,true,false
522,Mr. Wonderland,sasakure.UK,niconico＆ボーカロイド,,std,advanced,6,6,-,209,46,18,,5,278,false,true,false
523,しんでしまうとはなさけない！,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
523,しんでしまうとはなさけない！,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
523,しんでしまうとはなさけない！,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
523,しんでしまうとはなさけない！,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
524,Hand in Hand,livetune,niconico＆ボーカロイド,maimai PiNK PLUS,std,basic,4,4,-,146,18,1,,4,169,false,true,true
524,Hand in Hand,livetune,niconico＆ボーカロイド,maimai PiNK PLUS,std,advanced,6,6,-,239,13,2,,6,260,false,true,true
525,ブリキノダンス,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
525,ブリキノダンス,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
525,ブリキノダンス,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
525,ブリキノダンス,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
526,brilliant better,御形 アリシアナ(CV:福原 綾香),オンゲキ＆CHUNITHM,maimai PiNK PLUS,std,basic,5,5,-,199,12,8,,9,228,false,true,true
526,brilliant better,御形 アリシアナ(CV:福原 綾香),オンゲキ＆CHUNITHM,maimai PiNK PLUS,std,advanced,7,7,-,364,12,13,,6,395,false,true,true
527,ハート・ビート,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
527,ハート・ビート,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
527,ハート・ビート,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
527,ハート・ビート,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
528,Invitation,れるりり feat.ろん,オンゲキ＆CHUNITHM,maimai PiNK PLUS,std,basic,4,4,-,155,12,9,,6,182,false,true,true
528,Invitation,れるりり feat.ろん,オンゲキ＆CHUNITHM,maimai PiNK PLUS,std,advanced,7+,7.6,-,357,8,19,,6,390,false,true,true
529,connecting with you,Takahiro Eguchi feat. 三澤秋,maimai,maimai PiNK PLUS,std,basic,4,4,-,169,8,8,,3,188,false,true,true
529,connecting with you,Takahiro Eguchi feat. 三澤秋,maimai,maimai PiNK PLUS,std,advanced,8,8,-,342,22,32,,8,404,false,true,true
530,高気圧ねこロック,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
530,高気圧ねこロック,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
530,高気圧ねこロック,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
530,高気圧ねこロック,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
531,Prophesy One,vox2（小野秀幸）,maimai,maimai PiNK PLUS,std,basic,7+,7.6,-,259,35,6,,7,307,false,true,true
531,Prophesy One,vox2（小野秀幸）,maimai,maimai PiNK PLUS,std,advanced,9,9,-,399,53,22,,8,482,false,true,true
532,洗脳,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
532,洗脳,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
532,洗脳,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
532,洗脳,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
533,Barbed Eye,柿チョコ×みきとP,maimai,maimai PiNK PLUS,std,basic,5,5,-,203,21,6,,3,233,false,true,true
533,Barbed Eye,柿チョコ×みきとP,maimai,maimai PiNK PLUS,std,advanced,7+,7.6,-,281,20,20,,10,331,false,true,true
534,Nitrous Fury,Jun Senoue,maimai,maimai PiNK PLUS,std,basic,6,6,-,148,42,4,,7,201,false,true,true
534,Nitrous Fury,Jun Senoue,maimai,maimai PiNK PLUS,std,advanced,8,8,-,309,24,7,,6,346,false,true,true
535,色は匂へど散りぬるを,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
535,色は匂へど散りぬるを,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
535,色は匂へど散りぬるを,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
535,色は匂へど散りぬるを,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
536,月に叢雲華に風,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
536,月に叢雲華に風,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
536,月に叢雲華に風,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
536,月に叢雲華に風,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
537,No Routine,A-One,東方Project,maimai PiNK PLUS,std,basic,6,6,-,198,30,4,,4,236,false,true,true
537,No Routine,A-One,東方Project,maimai PiNK PLUS,std,advanced,7,7,-,303,14,14,,8,339,false,true,true
538,ひれ伏せ愚民どもっ！,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
538,ひれ伏せ愚民どもっ！,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
538,ひれ伏せ愚民どもっ！,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
538,ひれ伏せ愚民どもっ！,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
539,エテルニタス・ルドロジー,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
539,エテルニタス・ルドロジー,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
539,エテルニタス・ルドロジー,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
539,エテルニタス・ルドロジー,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
540,泡沫、哀のまほろば,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
540,泡沫、哀のまほろば,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
540,泡沫、哀のまほろば,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
540,泡沫、哀のまほろば,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
541,華鳥風月,supercell「化物語」,POPS＆アニメ,maimai,dx,basic,3,3,-,53,18,4,6,3,84,false,true,true
541,華鳥風月,supercell「化物語」,POPS＆アニメ,maimai,dx,advanced,6,6,-,163,18,15,9,4,209,false,true,true
541,華鳥風月,supercell「化物語」,POPS＆アニメ,maimai,std,basic,2,2,-,47,18,2,,3,70,false,true,true
541,華鳥風月,supercell「化物語」,POPS＆アニメ,maimai,std,advanced,7,7,-,151,13,11,,9,184,false,true,true
542,METATRON,SHIKI,ゲーム＆バラエティ,maimai PiNK PLUS,std,basic,6,6,-,197,15,8,,4,224,false,true,true
542,METATRON,SHIKI,ゲーム＆バラエティ,maimai PiNK PLUS,std,advanced,8+,8.6,-,420,12,15,,11,458,false,true,true
